x,y,label
-0.37494468984913537,0.37305231843417824,1
1.1712470934673194,0.7508689887312598,0
0.4675093422520456,-0.8592924628832382,1
0.05348162682190022,-2.0844021549884744,0
0.8605297079614455,1.5588162477990857,0
0.393376870254097,-1.3969620577511315,0
-0.00463297222434532,1.0455322747896802,0
0.14593829414477413,-0.017037889337463016,1
1.3361861000121709,1.2479499850594318,0
0.8780585789081998,-1.3730030168855392,0
-0.4703726542927955,-0.6388778482433419,1
-0.23817374397466523,-0.2663874900089551,1
-0.3618325370843415,-0.48975018290120914,1
0.9629605732494478,-0.7246110515177244,0
-0.17383770009461635,-0.7295771941356465,1
0.7618547740424635,1.1755065765087795,0
-0.33732516206850605,-0.1420032144075213,1
1.0473152860737585,-1.3976861631184037,0
0.3240125241899799,-0.7601900886189056,1
0.602652446306499,-0.18249984265026167,1
-0.6760173056813688,-0.862317959475543,0
0.1706250785397928,-0.5604494688030756,1
0.189843392837443,-1.4548224852577891,0
-1.3468025487795656,0.21066687772462028,0
-0.819753928770844,0.11135042939811132,1
-0.30261975947044656,-0.4827901587246448,1
-0.9228864418952676,1.461178866720329,0
-1.0307170319323398,0.07041912732728889,0
-0.09728659841348947,2.093168308930595,0
0.940289464883589,0.8659686384171532,0
0.19242111776818133,1.1320522884141782,0
-0.11916883732792043,1.1695381472938837,0
-0.05841124385868244,0.08398100331445427,1
1.579091256410435,0.15999161357343825,0
0.2230797426252751,1.4332145066061728,0
-0.03561073619009093,-1.3647416522015654,0
-1.7652203153028492,0.9738190717173091,0
-0.5595722860494895,0.46508020950030626,1
0.5511917287016942,0.39550910636250813,1
0.8056786392425009,0.6774013686923024,0
-0.09087092962596285,-0.03083251408418433,1
1.4550455762707113,0.13148581680545218,0
-0.4698365084987269,0.43545833595741784,1
0.23544836830993032,1.6111161484996208,0
-0.9820194198303006,-1.4422991355594112,0
0.039693526597561826,0.960734307594464,1
-0.2546081697660301,-1.5073256477730475,0
0.9885318628514624,0.3645250379928023,0
1.709943954012071,2.2676442038992546,0
0.4127326115959884,0.43082100300788273,1
-1.3102967497654392,-2.037728507734718,0
-0.9194522860016113,0.49716074405376404,0
0.10948535944708751,1.1250439217080253,0
-0.1322286565311721,-1.2442058788608694,0
0.8705556094197265,1.47927451067423,0
0.23694861154594976,-0.08344878322659362,1
-1.281069206845832,-0.42360660646083825,0
-0.9008969953045751,0.5239509541926708,0
-0.41092723083373717,1.1062887100598888,0
1.8373866754875203,-0.3359392250401477,0
-0.04257862104444418,0.07859870611503737,1
0.450317278043813,0.003108550185636745,1
-0.1586348370386883,-1.0356537528258116,0
-0.5836803568061814,-0.5284261311155256,1
-0.8781523669287508,-0.33412344070081207,1
-0.6139768013928971,1.4511788490210642,0
0.23682611678802748,1.9029074622741677,0
-0.04955883755158271,-0.11549887929893475,1
0.7138201364823995,0.2416445216767513,1
-0.3117463308224471,1.0493396105434072,0
-0.7148765618975097,1.3120252622199142,0
0.3997742267234366,-0.9054790553600608,1
-0.08879644771250095,0.0037962516214591325,1
0.21530262994151197,-1.0245289129130064,0
0.8403081374573955,-1.7273204231923487,0
1.743934526167792,0.43899315873829875,0
-0.15450567924990047,-0.695942611670703,1
-1.023497492621865,0.17927563495631615,0
-0.8658311156932432,0.9682783545914808,0
1.484918786733851,-1.0582810508376372,0
-0.2863661358651756,-0.5860516399755586,1
1.3357843363202329,-0.19134398669506028,0
-0.48403013157267616,2.242920312402985,0
1.3638503249326897,-0.23665882465190033,0
-1.2490599706780527,0.4102120156795513,0
0.7472720511434552,0.05741007143815779,1
-1.7577283913566313,-1.4670452453909906,0
0.7287142340743459,-0.5766472922336929,1
0.37438645170626306,0.6319814837613953,1
-2.214187371043003,0.34572657980157995,0
0.20338824061994343,-1.0085360419431078,0
-0.31910659701089783,0.21723119481052466,1
1.403821392066557,-0.4425357118921839,0
-0.5865850850709007,1.43530015664544,0
1.1273547616424222,0.09760399249544019,0
-0.7859766079313554,-0.28987561547486984,1
-1.3981096597988507,-1.5436252025220816,0
-0.5279176373243135,-0.001392651443348899,1
-1.176614719429302,-0.8374634040851927,0
0.6502490055783642,0.5935546949055667,1
0.30155230681290407,1.0155152164829295,0
1.4873982896858626,-0.27167438368729224,0
-2.132046280731309,0.2677114623438358,0
-0.31048397619594376,-0.2862229498406692,1
0.37797099799469847,0.4525384189795919,1
-1.8618451532425115,0.029109946576669203,0
1.1913896402914144,-0.6962120515798997,0
-0.28279574914757005,-0.10618193062257626,1
0.8091947318531727,0.09543903848773612,1
-0.4144730658358585,0.6339103777337424,1
0.012053180601825543,0.20279727689777938,1
-0.27514225122668373,1.4949413112343959,0
0.7019536262212701,0.13824143205868192,1
-0.9024230947925126,-0.3423409386638824,1
-0.16615784194973238,1.8821748802040494,0
0.14141947334054417,-2.325371374874287,0
0.33757454879893356,1.4074818613137168,0
0.21999668397176517,1.3591875752404365,0
-0.47177603363833576,0.45938577171661177,1
0.95205365313989,-2.2517772906190467,0
0.030631492594417446,-0.4841694333335785,1
1.7187950030498593,-2.3196107267512183,0
-1.0450437095863023,-1.021045160678322,0
0.053155347577867364,8.439309141418043e-05,1
0.3407914080021059,-1.7836111297141835,0
0.3330703726182551,-0.0258628479538564,1
-0.39457285186939384,-2.1291978892000176,0
2.3869517995739225,-1.1001355537243058,0
0.7823503424176613,-0.19065105750515945,1
0.816775867200791,0.6250852012481537,0
-1.0308137202711538,-0.056954541213528984,0
1.1195006808029162,0.29691587073611253,0
0.30962008190916684,0.5895468860356021,1
-0.2020832453894041,-0.5778941080776558,1
0.3896917053200022,0.10255318372626686,1
-0.9701495196514126,-0.8876956557145598,0
-1.404269098090749,0.3310401549961956,0
-0.2937789201521298,-1.0721330214268592,0
2.2292736105559734,0.9954902829453182,0
-0.6222074452947179,2.0602981705240784,0
0.6556180611713827,-1.0846106224362382,0
-1.9215045305486382,1.1289911009620173,0
1.1774118889776937,0.4390866789295762,0
0.7248546715562,1.4221063499235564,0
1.0190436932417624,1.030195403152731,0
-0.542557820111825,0.46221248901062467,1
-0.8515371891857679,0.6655852363134291,0
-0.7517558478135002,0.39703330001549114,1
0.5795611424764774,0.5245073752860862,1
2.008755386185139,-0.959427753141868,0
-0.22385881688049952,0.2424967912712216,1
1.2769808321980434,-1.001291432756544,0
-0.2511025880369125,-2.4807085099845416,0
-2.4363756632473224,-0.9834159786590306,0
0.4788755385204616,-1.5356420699261193,0
-0.3509523822179781,-1.0222802816473295,0
0.6409907193949733,-0.11316840972889723,1
-0.4117494176846493,-0.3635832903067989,1
0.6712280116136986,-0.774651856262063,0
0.21160973279505021,0.8863939595679524,1
-1.4821853974428207,-2.3336161198483047,0
-0.5378113463571395,1.2284208122801512,0
-2.4508721285400865,-1.4176841701595697,0
-0.7072645299514636,0.9689978702758579,0
0.03104720048855424,-0.2520628154033563,1
0.02512871121603335,-0.21993579526633558,1
0.0679131691693355,0.5481283796421961,1
-0.8450453279691511,-1.0836988273580606,0
0.13076418791154437,0.823753131876182,1
-1.0518872728984137,-0.14428437852025486,0
0.3636981503429628,-0.21802912810442213,1
-1.3683342975511175,-0.18955551153927852,0
0.9080628435179854,-1.2026965859010301,0
0.02658534132609864,0.5705370361384854,1
-0.7253915220079754,-0.6284847301367896,1
0.27384239830845625,-0.3007645848467349,1
0.3398753611927038,0.31604787064428624,1
-1.7191611338760466,-0.4035921185193341,0
-0.317438554837682,-0.16465102754395128,1
0.2294817154636063,0.7355830924283736,1
-0.7630572096947675,-1.112411471983418,0
0.9243577571874341,0.03461187418525562,1
0.9672992358427723,1.516792657139248,0
-0.327305430255024,-0.1480724045477542,1
-0.41884874392503835,2.2297318414095484,0
0.7949322529156275,0.1803639430263982,1
0.38288573638504947,-3.6484128252147836,0
0.8567939825665268,0.8418200668900618,0
-0.6935061645722808,0.8310318576679744,0
-1.0405439391575344,0.47469708846320197,0
0.9282969915684843,-0.605000712808731,0
0.1697065451428121,-0.43905391010493766,1
0.2819558673941572,-0.6986804359848298,1
0.3140772238697992,-0.24576150001290142,1
1.3634287120856987,-1.8807984279740577,0
-0.9651167622323719,-0.7252260645357532,0
1.2873311116050654,1.0999796503420836,0
-0.40526926544933184,-1.9368380406201853,0
0.9957013858999235,1.0592237388963208,0
-0.7121020418789388,1.370540988614132,0
-0.005121866720071296,-0.16344289852451258,1
0.3415086855368029,-0.012938768103588062,1
0.3446049047503575,0.379280034365163,1
-0.3762121037834645,-0.507105280428242,1
1.6678876111195198,-1.1037406977820072,0
-1.0644727461261723,-1.8283953114415024,0
0.2825869829192965,0.7673172404612268,1
-1.5670582502354382,-0.724342519408201,0
1.785168402072131,1.1360486835554284,0
0.8789540277008926,-1.4973731700945367,0
-1.0933238578873825,0.2889166671687069,0
0.5502024960264408,-0.7030690808978022,1
-0.8633452647393817,-0.14752868024035293,1
-1.247317469694169,1.1208406514031668,0
-1.157464632233422,-0.9653511948087635,0
0.061704634050368024,0.037227836421576635,1
0.16432065938191598,-0.640490071855426,1
1.067222416571983,-0.3314881720972547,0
-0.8244812156912396,0.6505927878247011,0
0.9861363169607678,-0.5577713459894236,0
0.11458443702387822,0.32994353865726456,1
-0.27089362707093734,-0.23613009177798555,1
0.3364009386898723,-0.9158234772964378,1
-0.3255450115195318,0.5098982484765356,1
-1.18707042637437,-0.3632606475688056,0
-2.147289029738655,-0.16266592054490767,0
-1.5609583529944429,-0.29732336269763543,0
-0.159648307422017,-0.652916144664712,1
-0.38980980315576796,-1.3766861475563088,0
0.044212378104198057,-0.20291398479554773,1
0.14242573607056525,0.6904853540677682,1
-0.292171185803555,-0.10348826806596086,1
0.5381154370039261,1.3373981074427437,0
0.23440089269869593,0.2703432392817259,1
-0.23685026450968424,0.17651242137244696,1
0.1020312972405742,0.07898871634000969,1
0.6985663453715051,0.10192588737265744,1
0.1627530651050056,0.5862223313592781,1
0.385037937656101,0.5565334427512632,1
-0.6542832766875555,0.4278904406949172,1
-0.18992384102225704,-1.1133880419218483,0
-1.6583355655822452,-0.007904515373236347,0
-2.5016998441596545,-1.7039928626103755,0
-1.6828697716158048,-0.33488502998577485,0
-0.09617893692333225,1.1280188573493026,0
-1.1958396455890397,0.4869724807855818,0
0.2689134476786009,-0.6196659341286136,1
-0.1566378976580904,-0.040762526135434025,1
-1.3204889841570373,0.8546857301355617,0
1.0762401574663856,-0.8456610327673472,0
1.9050602140644701,0.035576476984624864,0
-0.5817213492022466,-0.365469594114225,1
1.6168743984986076,0.13102711619341956,0
1.2217286662175928,0.64455841198398,0
-1.2348130869114786,1.4423047911862443,0
-0.7215580335428474,0.316494261673308,1
0.6029369437552222,-0.13002606149848983,1
-2.3442978937886774,1.5904522979160232,0
0.4325944517261522,0.06191648367995918,1
0.7517964658354561,0.12862159249126584,1
1.2449473786464456,-0.4313394382395105,0
-1.1173276020512748,0.414616285026703,0
1.1985198365166936,-0.1703884233561112,0
-1.6855973173848082,0.5380344399282511,0
1.7713412422676835,-0.09844600230787963,0
1.2645398093380364,-1.4217636493445729,0
-1.9510351886538364,-1.302179506862318,0
-1.6919626491697632,-0.01756282647744591,0
0.3227974640932481,-1.1500854941523635,0
-1.2417555288783926,-0.20406858443884895,0
0.2788642846472388,-1.0078929496235447,0
-0.6443671202130229,-0.06025184640128695,1
-0.6560549366409674,1.2262929556489497,0
-1.0824271973882869,-0.15105187760692926,0
-0.23412553728291255,-0.18838412726438336,1
-0.42725264633653426,0.15853969107671423,1
0.2582288233226952,1.5647180216699044,0
-1.5720402556532407,-0.06695317289820084,0
-0.36824895678803055,0.34155555094050954,1
-1.062414411859563,-0.5294394273660737,0
-0.9208503978091276,0.8550193242972788,0
2.905067169240407,-1.1715666288253417,0
-1.4571558198556664,-0.31967121635730134,0
-0.8942073519794773,-0.26307342445635284,1
-0.28436383804009513,0.18532564941538202,1
-0.5545724056404471,1.0713045389296156,0
-0.3123554416558699,1.3581210958672605,0
0.006339062362268442,2.5976737265958323,0
-1.0967855784546396,1.836913528321314,0
-1.5006694027818388,-1.0254101277779044,0
0.24165971982083806,-1.7749620596421283,0
0.278143726454627,0.15811908490510918,1
1.0684715559890383,0.23287802013716835,0
0.8662252008585286,0.7324278097628383,0
-0.9849949277244419,-0.4555278450034305,0
0.7562481636298061,0.37884260345839443,1
-0.056783194392691534,-0.17040758116420443,1
-0.23583424381418136,-0.3066972878259372,1
-0.8761099242279576,-0.22645458454413847,1
-1.7567217824785826,0.32799548371410964,0
-1.9908119951239978,-1.495060830227205,0
0.2726452634321288,-0.5614830267828836,1
0.777609530278536,-0.8094863188927663,0
0.3365831266054347,0.4249658974361492,1
0.3270098687893148,-0.7925258304579145,1
0.6062911561087082,-1.3383824113238445,0
1.579185502981632,0.4945566553228533,0
-0.5495526211300829,-1.122768432270995,0
0.06603069756121605,1.1272412069680329,0
1.08528700444591,0.36653140723722993,0
-2.409921965799875,-1.1563476602653329,0
-0.20294194367537022,0.37604436962261134,1
-0.5997494491188647,1.620070309136051,0
-0.013646791795296761,0.701663648089567,1
0.9993363324744892,0.09741341295778198,0
1.6835862095380225,-0.5309765045557148,0
-0.6120967990598081,-0.14079088641638526,1
-1.1269879102008638,1.328631066849436,0
0.01142605556065933,1.3289605904369892,0
0.32084964632460716,0.2386007909284437,1
-0.31728672525244067,-1.466185982469542,0
0.42022670947458574,-0.10239670661109637,1
-1.9369669327054153,0.6665726686095336,0
-0.456809980738664,0.10144743065004946,1
-1.4634420018370031,-0.5907070139634865,0
1.114592444577377,0.3833771131824704,0
-1.4535992799316308,-1.2623892988571654,0
-0.6655097072886943,0.23216132306671977,1
1.2141898289285016,-2.672834433102938,0
-1.0350781140406409,-0.01208465078826744,0
-0.2931915866487618,1.9372311624295169,0
